PF13193	192,204,84
PF06144	51,186,103
PF21694	87,122,219
PF20943	76,195,92
PF04253	126,223,102
PF03279	181,97,222
PF00436	141,93,209
PF01738	217,101,215
PF09609	57,200,137
PF09617	211,74,180
PF02563	182,91,204
PF01832	229,97,181
PF08547	185,204,88
PF20420	79,112,197
PF09988	64,211,224
PF02367	193,217,104
PF12040	95,202,105
PF07638	111,220,105
PF00871	149,197,72
PF13371	205,158,68
PF12796	64,204,167
PF14903	123,101,217
PF14403	93,106,202
PF05227	65,146,210
PF06616	221,58,128
PF07669	107,227,216
PF04168	89,202,120
PF07466	110,177,222
PF01483	63,179,118
PF01223	128,80,190
PF05635	157,209,75
PF01427	202,134,66
PF02696	207,211,72
PF02446	75,178,110
PF12725	71,216,129
PF14815	58,212,216
PF06925	57,190,179
PF03200	118,185,65
PF14031	227,61,176
PF07721	220,190,77
PF14326	99,59,196
PF11899	166,96,193
PF13899	219,206,64
PF11412	224,76,202
PF00854	173,203,53
PF18269	64,215,159
PF09195	90,111,195
PF17801	197,98,223
PF16499	188,97,89
PF14489	210,215,94
PF02660	56,145,210
PF01197	142,51,192
PF11965	172,180,60
PF02514	188,149,77
PF04422	191,221,71
PF04432	119,51,200
PF07284	205,87,150
PF00856	143,209,102
PF03796	166,92,225
PF00772	104,155,210
PF08406	111,79,224
PF10047	177,59,194
PF19788	189,190,86
PF02965	186,91,193
PF07813	215,187,56
PF13911	213,141,105
PF08530	181,71,77
PF13699	69,112,215
PF00076	224,97,196
PF12635	80,94,219
PF13356	125,209,72
PF13362	48,45,181
PF13148	184,153,50
PF01316	133,219,109
PF02863	176,225,94
PF13579	80,194,183
PF11821	189,194,61
PF03928	208,85,88
PF13506	103,90,198
PF11946	113,221,100
PF09594	207,194,60
PF13801	202,59,61
PF05233	88,194,121
PF16789	187,167,92
PF01312	226,72,84
PF09298	129,209,101
PF20388	71,98,222
PF12557	126,200,59
PF08960	82,78,201
PF08780	78,181,126
PF13632	52,199,116
PF04784	106,229,227
PF09837	62,150,214
PF04069	144,220,90
PF14622	121,204,71
PF00035	206,119,75
PF09559	178,69,80
PF18019	104,70,219
PF02625	113,203,78
PF13478	226,90,100
PF13229	52,188,165
PF17937	222,74,205
PF03588	91,221,183
PF08309	207,52,155
PF01514	60,56,201
PF03734	183,223,107
PF10013	120,181,88
PF10722	70,103,213
PF01674	67,171,228
PF02082	87,96,213
PF08148	159,94,212
PF00830	187,225,110
PF16321	200,104,85
PF02482	187,82,100
PF13354	85,194,146
PF08003	132,195,71
PF07264	224,212,76
PF12895	74,201,112
PF07702	198,210,82
PF07287	74,189,118
PF04227	206,69,103
PF02738	199,87,75
PF20256	80,185,103
PF01799	90,143,198
PF19778	225,150,86
PF13749	146,91,218
PF04002	205,53,70
PF20582	90,61,199
PF13310	78,171,186
PF19366	78,221,128
PF01052	89,213,216
PF04347	218,138,87
PF00813	124,85,215
PF01313	225,103,170
PF04095	203,65,99
PF17767	55,192,101
PF01311	166,197,81
PF13675	115,90,220
PF01794	66,217,105
PF13905	148,84,183
PF04371	211,87,224
PF01019	175,104,221
PF13305	87,194,163
PF04187	86,226,105
PF02627	77,184,150
PF09233	82,151,221
PF18135	52,203,88
PF01121	144,208,79
PF02617	186,97,214
PF01833	163,213,53
PF16113	65,132,179
PF02628	94,131,228
PF01364	91,189,93
PF01344	184,68,96
PF02120	64,127,195
PF02108	135,76,224
PF00771	128,212,57
PF01835	102,186,53
PF07703	65,124,197
PF00207	61,191,150
PF07678	85,226,199
PF17973	189,106,63
PF14041	195,56,67
PF14522	212,110,53
PF02085	202,100,205
PF10134	61,194,147
PF00211	81,166,200
PF00817	129,95,194
PF11799	212,98,117
PF06961	207,106,216
PF16658	77,73,209
PF00872	168,217,59
PF12674	76,62,183
PF19907	103,209,108
PF13292	201,109,67
PF13560	137,202,90
PF19621	183,190,52
PF19465	188,79,65
PF01283	133,199,66
PF15632	192,73,153
PF21360	108,171,223
PF02148	56,145,206
PF16472	59,108,215
PF01028	82,200,150
PF02919	79,150,214
PF20364	174,60,189
PF13340	58,193,175
PF13440	94,57,194
PF05922	120,99,204
PF02494	211,135,58
PF17963	91,106,204
PF18551	218,175,104
PF01154	109,212,60
PF08540	180,50,67
PF04455	82,163,223
PF21571	214,157,100
PF21570	80,168,193
PF18689	102,222,56
PF01094	88,208,85
PF01243	111,94,208
PF00515	101,219,95
PF10061	60,102,227
PF13473	49,195,106
PF13453	181,51,85
PF05019	104,227,134
PF01814	53,151,204
PF14518	67,221,92
PF15140	91,221,112
PF00230	187,214,71
PF21320	77,122,187
PF04896	63,136,210
PF01958	128,197,93
PF13031	204,80,72
PF14470	139,62,179
PF08761	120,198,87
PF01400	59,185,213
PF00656	145,86,201
PF04239	180,98,71
PF07731	204,171,98
PF20628	188,215,70
PF03458	121,79,205
PF04744	79,110,218
PF12367	215,83,201
PF12942	59,205,189
PF03241	76,184,118
PF11794	227,72,168
PF08378	59,73,212
PF09630	222,104,199
PF11746	77,112,199
PF02156	90,125,190
PF19580	216,151,73
PF00413	72,184,148
PF17159	74,211,157
PF04182	211,84,157
PF02635	130,90,204
PF17170	198,70,159
PF09489	90,203,199
PF09490	57,178,155
PF04234	211,107,88
PF06736	98,63,187
PF06983	166,187,81
PF07237	83,96,218
PF03729	158,198,51
PF07366	182,168,67
PF08327	75,210,208
PF06348	190,167,76
PF10517	217,58,79
PF17991	196,65,164
PF06150	111,47,185
PF02656	227,203,81
PF03022	217,140,102
PF14417	109,84,203
PF02694	84,190,109
PF07452	52,179,189
PF03239	197,73,152
PF00754	77,217,107
PF14588	179,198,89
PF01774	186,120,92
PF01730	201,84,158
PF02814	179,127,50
PF00449	195,91,149
PF00699	150,210,62
PF00547	192,161,49
PF03253	166,54,213
PF05534	184,61,120
PF18933	156,189,89
PF13246	201,175,81
PF17805	184,95,72
PF08819	204,75,144
PF01915	195,94,155
PF14310	126,221,85
PF09557	95,77,190
PF10957	228,138,110
PF14870	49,56,195
PF06475	197,59,219
PF09360	56,196,94
PF05726	190,150,64
PF02678	68,122,199
PF04042	55,89,188
PF18822	97,198,177
PF20469	125,217,86
PF13175	73,181,144
PF13289	213,54,76
PF09250	207,103,83
PF21262	146,72,181
PF14306	182,111,77
PF01747	146,200,61
PF18930	54,194,107
PF02390	57,145,189
PF14894	72,202,162
PF03357	229,200,76
PF01391	111,123,228
PF07784	89,177,194
PF13205	228,101,170
PF16203	152,75,214
PF13964	103,71,227
PF00030	181,96,74
PF13418	92,211,179
PF03083	206,104,226
PF05974	75,188,170
PF19459	73,181,75
PF02230	135,67,215
PF08386	147,207,64
PF05368	90,184,88
PF10117	192,53,122
PF14824	85,53,207
PF13241	55,86,196
PF06172	214,201,105
PF01596	131,91,206
PF00190	68,191,75
PF04758	109,219,228
PF06912	189,129,67
PF00394	97,68,219
PF02239	57,221,189
PF04343	181,45,70
PF04685	58,196,113
PF04208	226,71,86
PF01888	87,142,220
PF11760	190,112,88
PF11761	187,221,66
PF01890	96,220,75
PF02570	100,106,207
PF18046	108,100,217
PF18297	201,106,65
PF18929	72,62,212
PF11387	77,194,218
PF20554	179,82,91
PF12680	88,217,191
PF07485	108,173,218
PF01551	220,158,109
PF19279	196,102,97
PF00781	191,141,72
PF07088	57,98,227
PF09843	85,175,185
PF04126	82,203,82
PF10143	91,217,167
PF03297	207,77,148
PF09969	136,189,90
PF02796	169,52,191
PF04397	188,53,190
PF14501	100,50,189
PF14535	159,228,98
PF20394	81,140,182
PF04468	166,70,219
PF03711	87,202,79
PF01276	146,73,205
PF16403	58,189,143
PF07943	133,99,210
PF12836	116,70,180
PF10646	155,67,183
PF13710	86,81,229
PF06874	87,136,179
PF12623	88,91,193
PF19594	220,62,90
PF19756	207,55,108
PF01757	83,196,144
PF05523	152,198,66
PF13546	58,170,183
PF13556	140,190,92
PF17853	197,81,204
PF17765	76,84,184
PF13454	157,64,188
PF01583	164,207,67
PF00685	190,136,57
PF07875	228,168,91
PF06971	139,197,59
PF03419	126,182,66
PF11193	214,113,104
PF00497	177,74,228
PF13517	182,78,123
PF10162	125,61,180
PF19860	60,185,185
PF16189	223,56,124
PF16188	68,219,138
PF02525	62,168,182
PF14175	55,217,94
PF13443	132,55,209
PF11167	97,178,209
PF09579	192,151,95
PF03780	201,124,52
PF21645	73,180,120
PF13684	211,107,68
PF07510	166,199,73
PF07602	63,215,115
PF18917	57,144,227
PF05437	193,141,93
PF03591	115,186,74
PF03415	59,157,203
PF14229	217,225,91
PF00801	72,82,187
PF13469	143,208,54
PF00485	49,75,193
PF09350	79,224,129
PF08984	143,215,75
PF18764	74,176,210
PF07691	175,185,60
PF13302	203,85,133
PF13384	187,124,47
PF14353	77,181,75
PF13421	100,211,150
PF20990	223,198,95
PF09972	74,115,217
PF03816	88,114,217
PF07332	100,219,196
PF12277	151,82,187
PF07736	114,206,90
PF18152	94,192,103
PF19960	185,171,81
PF20703	72,181,229
PF04073	185,60,55
PF07136	217,61,222
PF09297	191,128,85
PF09296	187,158,67
PF13480	84,73,202
PF11941	203,61,123
PF03119	77,111,194
PF09862	56,125,213
PF06107	191,59,192
PF07796	197,53,67
PF02922	57,139,213
PF02806	76,215,223
PF20511	187,163,61
PF00071	94,188,200
PF12401	106,224,131
PF18955	173,84,183
PF10035	202,177,80
PF10462	80,66,223
PF09471	187,83,116
PF01619	194,218,63
PF07698	132,212,92
PF07697	214,84,222
PF06439	219,105,134
PF01712	199,113,89
PF02056	101,68,219
PF11975	226,75,226
PF01345	134,85,195
PF02366	69,213,153
PF12688	120,187,93
PF16582	196,196,83
PF13654	208,86,185
PF20437	188,198,69
PF07884	156,211,70
PF10371	202,76,76
PF13769	59,207,175
PF17650	113,202,75
PF17651	200,93,227
PF14574	214,163,66
PF01315	164,84,210
PF03062	215,83,106
PF10041	223,182,74
PF03352	52,200,144
PF01419	185,65,47
PF13676	188,149,72
PF19638	76,165,187
PF17210	87,124,212
PF04020	206,76,73
PF18899	73,201,159
PF14117	55,85,184
PF13376	62,198,140
PF08922	49,147,191
PF19568	195,69,130
PF01704	52,100,181
PF13612	114,96,224
PF18614	221,58,71
PF04384	159,210,60
PF12038	108,221,167
PF04961	183,209,60
PF10025	193,84,81
PF03990	173,194,85
PF07501	80,200,182
PF13529	229,74,112
PF12695	57,49,194
PF02833	228,206,99
PF06182	54,185,130
PF10131	62,162,178
PF11028	194,95,125
PF13196	179,51,119
PF11074	162,96,194
PF08020	189,67,127
PF00932	133,76,196
PF13366	227,142,100
PF16158	209,94,112
PF20773	58,203,129
PF16901	62,114,224
PF07840	151,67,210
PF10105	125,83,200
PF13527	95,194,80
PF03150	193,187,86
PF09445	82,52,189
PF18096	218,89,97
PF05096	86,160,228
PF14524	179,59,122
PF05138	216,195,103
PF06243	218,84,168
PF21814	105,88,198
PF16277	54,207,80
PF14014	197,81,148
PF04456	146,92,188
PF18854	143,195,92
PF18912	78,74,218
PF18030	183,190,53
PF05991	66,206,226
PF05762	160,62,190
PF16656	140,88,216
PF06253	107,224,142
PF03861	129,204,74
PF11700	85,86,210
PF14340	221,77,223
PF02388	195,215,57
PF04237	216,55,84
PF06224	51,66,188
PF04184	194,188,94
PF02604	81,173,218
PF06769	107,179,219
PF13382	49,65,194
PF19728	193,93,177
PF00641	78,63,227
PF02557	219,117,56
PF09587	116,96,226
PF02588	222,106,179
PF09586	164,92,227
PF01148	83,132,194
PF01116	207,95,106
PF18882	80,215,54
PF07021	91,137,216
PF13548	86,187,210
PF00941	191,82,205
PF03450	107,190,88
PF20423	54,201,120
PF06315	140,200,88
PF08445	217,141,101
PF08713	199,74,158
PF03264	62,158,179
PF02335	55,219,99
PF13711	66,70,191
PF10387	185,96,204
PF04264	48,181,139
PF13090	183,149,64
PF17941	203,106,72
PF02503	84,186,116
PF13089	181,82,48
PF16927	228,72,117
PF16124	60,205,222
PF09382	66,99,187
PF14493	95,161,216
PF16745	195,148,67
PF03193	93,128,204
PF14278	100,122,222
PF13787	156,188,56
PF04365	93,123,202
PF12441	166,211,102
PF19961	185,49,96
PF06445	73,82,181
PF14486	192,60,213
PF08450	180,55,97
PF20067	221,95,119
PF08532	52,185,195
PF02836	184,51,161
PF00703	201,75,170
PF02837	103,92,221
PF07729	84,185,136
PF14347	78,226,101
PF05209	216,60,177
PF03775	178,71,105
PF03776	87,182,109
PF04383	92,75,193
PF03575	150,205,56
PF08002	183,55,155
PF04229	204,85,82
PF14262	64,215,110
PF17851	62,186,85
PF10364	210,118,81
PF13807	73,159,187
PF02706	114,88,224
PF03379	94,153,225
PF14384	95,199,84
PF14257	226,88,139
PF03869	57,120,196
PF14358	111,98,206
PF08867	152,185,64
PF02868	208,66,155
PF01447	179,223,95
PF07504	87,212,113
PF17186	80,218,84
PF07143	162,225,110
PF17786	85,221,89
PF17753	136,218,73
PF14329	190,147,71
PF16561	227,142,62
PF12229	154,99,200
PF10552	81,184,96
PF10547	68,133,183
PF09678	156,48,180
PF04655	46,168,184
PF03473	180,71,160
PF20472	179,77,168
PF05066	126,185,59
PF12727	189,83,118
PF04314	178,111,56
PF06897	208,52,188
PF04203	55,193,160
PF08818	60,49,191
PF07687	186,56,128
PF04232	116,97,207
PF06923	77,62,202
PF03608	69,204,225
PF03612	140,218,63
PF07663	130,60,186
PF03829	179,86,74
PF21135	71,214,121
PF08666	198,75,76
PF00359	161,187,53
PF03611	62,78,211
PF02302	225,105,93
PF05532	222,105,206
PF01341	96,212,113
PF08367	212,123,91
PF19928	180,192,85
PF01220	57,92,195
PF05167	221,107,132
PF09569	115,52,192
PF00077	186,104,216
PF13540	124,216,64
PF06114	87,82,227
PF20656	152,55,215
PF01274	216,69,173
PF20659	205,72,119
PF00463	76,193,209
PF14236	201,54,104
PF03596	191,68,174
PF01292	208,96,111
PF09413	55,114,210
PF03100	77,208,116
PF16327	147,220,92
PF03918	205,188,93
PF06296	66,58,193
PF12844	202,212,87
PF04296	144,195,94
PF02634	97,161,219
PF11188	194,155,77
PF03319	54,56,219
PF00936	188,110,223
PF00251	81,90,202
PF08244	97,80,194
PF03480	156,78,204
PF04273	202,115,63
PF13975	212,221,102
PF13350	201,104,71
PF07704	205,92,91
PF00877	224,176,65
PF18348	195,85,139
PF05015	166,181,81
PF10086	162,83,199
PF09913	149,208,68
PF13267	119,107,226
PF12439	203,173,65
PF04294	196,70,197
PF13286	213,74,134
PF01726	162,225,106
PF17289	78,178,158
PF13227	52,186,60
PF10145	94,57,193
PF13102	97,98,195
PF03350	81,184,59
PF10009	195,162,57
PF07484	53,171,199
PF20248	179,163,82
PF19864	194,117,76
PF02872	92,207,201
PF01522	57,190,147
PF11852	73,147,229
PF17967	86,155,182
PF13688	90,78,179
PF02469	72,225,165
PF16296	211,220,55
PF09985	213,147,65
PF02092	90,208,128
PF02091	124,96,216
PF02565	205,84,148
PF11967	98,171,207
PF04075	56,120,208
PF00481	136,96,197
PF17936	75,182,135
PF02018	225,106,183
PF07090	142,188,81
PF13651	54,159,184
PF19420	58,142,194
PF13744	132,217,95
PF00450	64,211,100
PF12544	215,220,56
PF01510	80,151,188
PF05656	120,202,75
PF11290	227,170,103
PF04093	79,217,209
PF13347	200,89,219
PF07091	89,183,78
PF06108	150,179,72
PF10400	94,189,186
PF03160	173,80,179
PF06719	207,170,91
PF10012	170,73,226
PF07653	187,92,78
PF12002	139,223,70
PF16193	169,75,182
PF20935	98,219,203
PF20242	179,83,68
PF07739	57,184,97
PF11139	53,191,96
PF09860	83,135,189
PF00887	58,226,60
PF11667	80,101,212
PF17479	91,220,104
PF11258	96,206,197
PF04525	203,227,62
PF02702	179,91,190
PF02669	108,207,72
PF03814	211,90,215
PF09604	132,189,74
PF16868	184,72,179
PF06742	179,87,74
PF06863	195,109,48
PF09359	68,194,149
PF16316	168,106,227
PF08757	144,56,222
PF12089	181,75,156
PF11950	96,95,206
PF11999	180,215,102
PF05544	57,207,202
PF03306	113,123,227
PF19371	65,209,124
PF15428	220,80,109
PF19293	97,91,189
PF07949	157,83,204
PF13946	84,190,106
PF18884	167,186,55
PF08332	83,131,190
PF17126	225,62,78
PF03733	189,72,195
PF13530	211,222,83
PF17668	190,65,90
PF14249	87,179,144
PF13197	91,192,200
PF13518	66,204,103
PF05597	188,90,209
PF06240	158,64,203
PF19842	61,99,224
PF04151	186,201,72
PF11974	206,64,65
PF11146	74,217,194
PF00028	62,94,200
PF17803	190,98,53
PF13427	57,129,181
PF03806	131,65,181
PF09012	198,172,98
PF14256	105,93,214
PF01960	200,102,67
PF02075	175,58,191
PF03102	192,182,80
PF01055	221,62,160
PF21365	187,58,97
PF17137	187,178,61
PF14446	150,57,207
PF00179	146,199,63
PF08817	80,186,154
PF00350	195,93,217
PF02152	72,208,68
PF02592	205,64,89
PF04265	121,89,190
PF04263	91,92,188
PF02790	90,224,139
PF02104	71,83,195
PF12072	204,60,119
PF02631	165,211,105
PF13343	207,83,154
PF04561	225,206,92
PF10262	207,227,64
PF06267	184,104,61
PF08823	197,50,56
PF18897	54,168,218
PF18906	91,215,200
PF05065	94,184,221
PF04233	228,88,149
PF04860	211,98,138
PF03237	101,64,200
PF11734	190,159,75
PF05163	95,221,102
PF00303	57,211,113
PF00186	58,210,118
PF13679	75,103,185
PF14804	91,167,198
PF13600	82,143,195
PF13598	112,80,185
PF18603	212,141,64
PF16870	180,58,104
PF16078	223,184,78
PF21805	186,91,184
PF09511	65,126,206
PF16242	84,126,217
PF09371	71,110,185
PF10127	229,73,157
PF03976	223,170,96
PF02657	85,189,112
PF10060	162,101,206
PF13190	177,218,93
PF06953	168,71,227
PF14066	158,207,85
PF06055	98,131,205
PF10108	192,176,65
PF19278	226,61,164
PF12390	69,188,116
PF01323	162,82,202
PF19403	203,80,218
PF14516	118,88,207
PF16565	204,141,97
PF02412	139,87,194
PF06826	161,53,197
PF13358	78,192,94
PF13228	187,141,91
PF10881	70,193,120
PF15738	93,218,93
PF04221	180,63,175
PF20108	181,65,115
PF03060	141,81,184
PF11303	214,121,56
PF21347	189,53,102
PF10988	94,199,93
PF13407	190,58,211
PF20466	107,221,165
PF20465	136,229,60
PF19545	216,91,181
PF05547	68,147,184
PF20774	197,54,80
PF18915	77,194,73
PF18914	229,147,78
PF14376	154,72,218
PF11750	147,62,184
PF09394	195,52,145
PF02522	80,191,48
PF18905	207,66,217
PF10099	208,221,99
PF14224	76,55,211
PF03824	176,88,200
PF21820	59,186,223
PF19315	83,179,53
PF16169	178,82,119
PF14399	226,86,70
PF02325	180,55,171
PF21088	196,212,66
PF18944	203,213,53
PF18934	213,106,226
PF11798	189,89,90
PF10094	56,192,134
PF21156	85,195,74
PF06262	72,192,216
PF14721	211,104,105
PF14079	228,100,133
PF16261	225,60,58
PF14511	159,53,206
PF16949	115,198,51
PF03713	217,89,221
PF13115	206,81,147
PF09922	82,66,191
PF04298	218,198,102
PF07876	84,181,58
PF03006	172,83,229
PF09619	59,219,190
PF11783	98,137,222
PF11322	200,92,126
PF13188	181,62,205
PF09835	83,188,119
PF16921	72,175,186
PF17674	56,82,182
PF00775	211,97,97
PF09684	187,198,97
PF04865	133,181,79
PF04965	123,203,93
PF05488	76,204,183
PF04717	62,199,170
PF19266	98,214,201
PF06841	185,54,99
PF17482	87,194,67
PF04984	111,74,183
PF14065	220,91,193
PF20387	106,71,217
PF15731	103,218,72
PF02415	75,158,227
PF12088	97,198,179
PF20114	54,84,210
PF14242	224,125,100
PF13290	180,88,151
PF18029	191,226,80
PF14312	91,194,146
PF09966	51,82,205
PF08463	226,77,224
PF21619	113,55,183
PF02583	66,149,211
PF04214	202,126,87
PF03864	171,197,85
PF09956	95,135,219
PF10123	183,64,92
PF03592	83,169,180
PF13275	127,61,196
PF02829	214,169,61
PF05848	89,168,184
PF17727	214,57,66
PF00217	194,95,92
PF10635	78,220,158
PF04616	209,188,57
PF00874	50,197,172
PF00636	205,101,200
PF18185	163,217,85
PF08680	55,170,179
PF12116	183,58,53
PF06866	181,57,158
PF05043	229,96,125
PF02255	134,214,98
PF02378	58,173,197
PF07355	199,151,53
PF03932	57,190,105
PF13475	144,74,223
PF18671	117,98,217
PF18524	196,194,58
PF03063	80,109,202
PF18267	93,111,210
PF21398	129,50,181
PF03601	70,141,183
PF00563	78,216,101
PF08013	114,86,185
PF03885	64,170,216
PF04316	212,135,60
PF05130	182,135,64
PF00460	144,193,95
PF06429	142,53,197
PF00669	121,67,196
PF02623	179,83,189
PF02599	66,219,138
PF02561	118,69,211
PF02465	105,189,225
PF07196	94,226,150
PF07195	75,217,197
PF05400	191,204,65
PF00700	201,162,72
PF13712	60,184,192
PF02049	174,181,45
PF08345	52,188,126
PF14842	127,208,99
PF14841	224,211,75
PF01706	80,112,188
PF02050	61,226,96
PF03963	181,137,83
PF06289	89,62,181
PF13677	74,185,129
PF03748	85,173,204
PF02154	214,94,116
PF00183	124,223,94
PF20903	202,109,89
PF14526	148,77,219
PF12663	195,51,159
PF03830	216,54,114
PF03609	83,216,181
PF03613	194,70,164
PF14196	136,223,106
PF18937	106,58,190
PF12730	227,81,113
PF02553	186,87,130
PF02127	61,188,180
PF14689	106,114,215
PF13569	80,227,228
PF18991	187,91,173
PF00367	84,212,100
PF00358	221,180,95
PF03123	189,125,88
PF08921	92,85,220
PF14020	180,96,60
PF13333	210,104,191
PF00665	182,89,48
PF13276	118,99,201
PF19328	93,200,134
PF16552	158,55,184
PF09043	167,220,76
PF16554	152,100,218
PF13941	203,195,57
PF00893	69,211,157
PF07554	179,165,85
PF06738	93,216,206
PF12821	205,196,97
PF11299	210,102,180
PF12729	223,174,111
PF13739	185,91,113
PF11738	228,73,176
PF06161	208,64,128
PF13534	104,227,74
PF05866	198,89,221
PF21778	116,101,210
PF08812	179,50,200
PF12784	57,200,120
PF17932	205,217,83
PF19605	49,186,74
PF11922	141,98,215
PF11007	165,97,201
PF12652	195,142,74
PF05067	187,160,75
PF02870	194,97,196
PF12675	150,222,87
PF11148	224,88,83
PF07872	220,200,93
PF08765	145,89,186
PF09524	87,190,135
PF12952	121,224,92
PF13346	225,124,82
PF12918	86,206,90
PF12919	192,107,219
PF11713	173,75,199
PF12920	180,187,75
PF01473	192,71,160
PF19127	200,51,181
PF05105	213,196,70
PF11731	163,200,70
PF16481	207,164,90
PF01136	198,126,77
PF12392	200,172,62
PF20297	168,65,219
PF04463	120,94,189
PF13311	190,224,93
PF03599	131,109,225
PF18537	91,170,195
PF03598	62,87,216
PF19436	186,89,203
PF10133	84,214,201
PF12953	91,179,190
PF14133	61,206,87
PF04346	193,103,228
PF00455	74,185,58
PF20560	228,214,68
PF18223	209,62,66
PF03880	179,61,148
PF03862	197,69,227
PF07451	221,58,168
PF09560	190,50,190
PF05580	166,63,182
PF04071	98,57,222
PF02447	223,214,108
PF21349	100,205,151
PF06397	90,189,129
PF00301	192,83,131
PF19848	221,107,153
PF19677	185,90,147
PF03188	100,203,104
PF12464	189,129,89
PF04392	175,97,206
PF02906	170,86,193
PF20092	136,101,207
PF08903	50,93,195
PF20921	71,71,189
PF19558	96,186,204
PF17783	145,224,110
PF13509	69,203,169
PF03170	68,161,183
PF21465	212,95,209
PF21445	90,207,138
PF04245	167,207,100
PF05979	114,81,197
PF14512	190,88,89
PF16822	63,183,72
PF09861	225,112,130
PF21113	180,92,73
PF05636	194,66,118
PF12637	47,109,182
PF09548	67,188,163
PF06686	213,220,70
PF09546	65,220,77
PF09581	222,94,167
PF12685	123,216,104
PF02681	209,94,191
PF08769	88,192,88
PF12555	168,101,216
PF11382	100,223,227
PF12982	201,120,77
PF16325	130,226,87
PF03413	194,70,77
PF04297	205,91,103
PF05525	123,180,81
PF06018	193,52,92
PF08222	222,96,119
PF12746	218,78,173
PF06135	79,196,52
PF06949	69,209,130
PF09391	216,139,78
PF14808	189,79,79
PF14480	71,110,203
PF11490	99,228,78
PF08006	70,180,121
PF12671	204,194,97
PF00639	171,193,61
PF20765	108,77,206
PF09393	78,52,187
PF08890	73,173,180
PF21821	81,194,88
PF10844	135,215,104
PF10934	186,71,210
PF10076	214,170,107
PF12571	179,66,69
PF00415	199,78,168
PF05684	76,150,190
PF12983	213,116,80
PF13539	226,190,69
PF00882	62,86,188
PF01693	180,84,161
PF00704	85,127,202
PF02493	200,59,171
PF14504	194,163,83
PF12847	192,205,88
PF19124	229,89,164
PF12669	217,94,155
PF19694	148,57,193
PF09383	203,85,158
PF03180	127,187,52
PF06207	59,179,190
PF02589	84,147,184
PF11155	119,109,226
PF10728	146,214,72
PF09991	174,59,186
PF14657	75,182,61
PF07804	218,104,86
PF02498	65,215,101
PF10543	88,199,137
PF10926	128,187,85
PF10991	65,197,73
PF04466	156,211,95
PF17288	149,68,205
PF05133	201,107,224
PF06810	154,91,200
PF04883	49,177,188
PF17481	174,184,59
PF11611	86,202,130
PF14471	197,149,52
PF20155	74,193,145
PF16079	81,109,191
PF07751	195,64,158
PF07737	150,92,228
PF14266	200,57,216
PF02342	194,94,92
PF15617	145,79,184
PF15609	194,219,89
PF12500	159,90,221
PF11202	159,100,223
PF15608	160,90,183
PF06865	157,85,224
PF08874	94,132,204
PF12395	192,120,83
PF10110	183,76,192
PF05857	186,185,83
PF01156	75,105,205
PF14453	77,133,190
PF20240	210,78,150
PF19524	210,57,223
PF02690	94,195,159
PF09338	189,146,64
PF03616	58,219,115
PF00962	143,52,180
PF12787	90,213,140
PF18560	56,179,76
PF03013	61,102,191
PF11208	66,158,195
PF15417	104,212,148
PF09719	227,226,113
PF03960	226,56,205
PF14062	174,187,69
PF14276	214,75,104
PF08980	79,117,206
PF00532	56,85,204
PF07866	65,192,86
PF11449	186,99,79
PF03883	193,199,67
PF04204	172,70,213
PF18812	115,56,220
PF13408	190,158,48
PF10662	89,181,74
PF12282	180,99,81
PF06277	212,140,59
PF06751	124,53,192
PF05985	186,74,76
PF06130	191,66,79
PF06249	135,221,89
PF21631	86,115,207
PF13486	86,188,89
PF08840	138,211,74
PF04775	184,53,197
PF04474	189,87,83
PF06838	149,70,228
PF12650	211,104,177
PF17099	216,197,86
PF05223	102,215,132
PF10114	217,179,88
PF05732	141,188,85
PF14268	122,191,61
PF06962	88,185,76
PF13170	223,160,107
PF06177	143,71,186
PF14821	156,72,192
PF08238	183,126,73
PF19092	214,215,94
PF02659	201,65,161
PF21699	70,183,68
PF18128	106,206,229
PF18133	65,121,183
PF08455	208,89,196
PF11308	219,138,106
PF02903	201,55,194
PF13515	91,160,187
PF04074	197,86,61
PF04131	192,156,92
PF12655	215,92,183
PF13303	214,215,83
PF19935	86,67,218
PF11687	188,141,92
PF12676	227,119,76
PF08125	227,58,85
PF01232	199,92,110
PF19364	127,66,184
PF04723	145,87,206
PF03243	214,89,180
PF07561	206,189,84
PF06506	201,77,148
PF12653	197,157,56
PF13342	209,57,198
PF01527	74,209,119
PF03618	134,207,63
PF03417	50,184,120
PF06898	92,85,215
PF07873	191,75,144
PF13735	195,86,211
PF07454	181,191,76
PF03418	186,98,91
PF09924	182,70,153
PF21621	70,134,211
PF10087	139,98,199
PF16138	58,92,221
PF13320	206,140,95
PF01976	201,196,90
PF06580	212,96,109
PF07694	204,100,169
PF03496	80,161,194
PF03495	206,63,127
PF17475	122,97,195
PF17476	109,222,140
PF05103	191,154,70
PF17774	87,192,143
PF12700	199,157,91
PF20439	175,228,68
PF20438	48,156,181
PF09547	66,204,94
PF14045	73,120,184
PF06947	125,178,68
PF05949	168,200,84
PF00269	75,215,68
PF03590	202,157,66
PF12683	217,190,105
PF13599	171,181,49
PF00724	210,213,70
PF12686	92,67,206
PF04246	63,129,199
PF04647	85,201,189
PF12950	56,182,167
PF14270	154,93,225
PF02719	98,113,210
PF13477	93,208,183
PF04488	222,84,128
PF16401	211,173,88
PF07523	146,59,223
PF13402	213,214,79
PF00404	77,76,227
